Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-06-30,13,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-06-30,13,CAIRW-2,Cairn Uish 2 (Rothes 2),-0.724
2025-06-30,14,BTUIW-3,Beinn an Tuirc Phase 3,-7.0
2025-06-30,15,BTUIW-3,Beinn an Tuirc Phase 3,-7.0
2025-06-30,16,BTUIW-3,Beinn an Tuirc Phase 3,-8.0
2025-06-30,17,BTUIW-3,Beinn an Tuirc Phase 3,-3.066
2025-06-30,19,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.65
2025-06-30,20,CAIRW-2,Cairn Uish 2 (Rothes 2),-37.0
2025-06-30,21,CAIRW-2,Cairn Uish 2 (Rothes 2),-36.5
2025-06-30,22,CAIRW-2,Cairn Uish 2 (Rothes 2),-37.5
2025-06-30,23,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.36
2025-07-03,26,BTUIW-3,Beinn an Tuirc Phase 3,-11.7
2025-07-03,27,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-07-03,28,BTUIW-3,Beinn an Tuirc Phase 3,-9.6
2025-07-03,29,BTUIW-3,Beinn an Tuirc Phase 3,-2.684
2025-07-03,30,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-07-03,31,BTUIW-3,Beinn an Tuirc Phase 3,-32.0
2025-07-03,32,BTUIW-3,Beinn an Tuirc Phase 3,-32.0
2025-07-03,33,BTUIW-3,Beinn an Tuirc Phase 3,-32.0
2025-07-03,34,BTUIW-3,Beinn an Tuirc Phase 3,-19.734
2025-07-03,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-10.426
2025-07-03,35,CAIRW-2,Cairn Uish 2 (Rothes 2),-34.0
2025-07-03,36,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.5
2025-07-03,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-34.5
2025-07-03,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-32.0
2025-07-03,39,BTUIW-3,Beinn an Tuirc Phase 3,-23.234
2025-07-03,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.5
2025-07-03,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-19.0
2025-07-03,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.0
2025-07-03,42,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.0
2025-07-03,43,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.5
2025-07-03,44,CAIRW-2,Cairn Uish 2 (Rothes 2),-19.5
2025-07-03,45,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.0
2025-07-03,46,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.0
2025-07-03,47,BTUIW-3,Beinn an Tuirc Phase 3,-11.7
2025-07-03,47,CAIRW-2,Cairn Uish 2 (Rothes 2),-19.5
2025-07-03,48,BTUIW-3,Beinn an Tuirc Phase 3,-37.0
2025-07-03,48,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-07-04,1,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-07-04,1,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.5
2025-07-04,2,BTUIW-2,Beinn an Tuirc Ext,-7.65
2025-07-04,2,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-07-04,2,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.5
2025-07-04,3,BTUIW-2,Beinn an Tuirc Ext,-17.0
2025-07-04,3,BTUIW-3,Beinn an Tuirc Phase 3,-37.0
2025-07-04,3,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.5
2025-07-04,4,BTUIW-2,Beinn an Tuirc Ext,-15.0
2025-07-04,4,BTUIW-3,Beinn an Tuirc Phase 3,-37.0
2025-07-04,4,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.0
2025-07-04,5,BTUIW-2,Beinn an Tuirc Ext,-14.0
2025-07-04,5,BTUIW-3,Beinn an Tuirc Phase 3,-36.0
2025-07-04,5,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.0
2025-07-04,6,BTUIW-2,Beinn an Tuirc Ext,-17.0
2025-07-04,6,BTUIW-3,Beinn an Tuirc Phase 3,-32.0
2025-07-04,6,CAIRW-2,Cairn Uish 2 (Rothes 2),-12.5
2025-07-04,7,BTUIW-2,Beinn an Tuirc Ext,-14.0
2025-07-04,7,BTUIW-3,Beinn an Tuirc Phase 3,-29.0
2025-07-04,7,CAIRW-2,Cairn Uish 2 (Rothes 2),-14.0
2025-07-04,8,BTUIW-2,Beinn an Tuirc Ext,-17.0
2025-07-04,8,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-07-04,8,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.5
2025-07-04,9,BTUIW-2,Beinn an Tuirc Ext,-15.0
2025-07-04,9,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-07-04,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-13.5
2025-07-04,10,BTUIW-2,Beinn an Tuirc Ext,-17.0
2025-07-04,10,BTUIW-3,Beinn an Tuirc Phase 3,-27.0
2025-07-04,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-10.5
2025-07-04,11,BTUIW-2,Beinn an Tuirc Ext,-12.0
2025-07-04,11,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-07-04,11,CAIRW-2,Cairn Uish 2 (Rothes 2),-6.0
2025-07-04,12,BTUIW-2,Beinn an Tuirc Ext,-15.0
2025-07-04,12,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-07-04,12,CAIRW-2,Cairn Uish 2 (Rothes 2),-3.0
2025-07-04,13,BTUIW-2,Beinn an Tuirc Ext,-13.0
2025-07-04,13,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-07-04,13,CAIRW-2,Cairn Uish 2 (Rothes 2),-2.5
2025-07-04,14,BTUIW-2,Beinn an Tuirc Ext,-16.0
2025-07-04,14,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-07-04,14,CAIRW-2,Cairn Uish 2 (Rothes 2),-4.0
2025-07-04,15,BTUIW-2,Beinn an Tuirc Ext,-14.0
2025-07-04,15,BTUIW-3,Beinn an Tuirc Phase 3,-30.0
2025-07-04,15,CAIRW-2,Cairn Uish 2 (Rothes 2),-5.0
2025-07-04,16,BTUIW-2,Beinn an Tuirc Ext,-16.0
2025-07-04,16,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-07-04,16,CAIRW-2,Cairn Uish 2 (Rothes 2),-5.0
2025-07-04,17,BTUIW-2,Beinn an Tuirc Ext,-19.0
2025-07-04,17,BTUIW-3,Beinn an Tuirc Phase 3,-37.0
2025-07-04,17,CAIRW-2,Cairn Uish 2 (Rothes 2),-6.0
2025-07-04,18,BTUIW-2,Beinn an Tuirc Ext,-21.0
2025-07-04,18,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-07-04,18,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.0
2025-07-04,19,BTUIW-2,Beinn an Tuirc Ext,-21.0
2025-07-04,19,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-07-04,19,CAIRW-2,Cairn Uish 2 (Rothes 2),-26.0
2025-07-04,20,BTUIW-2,Beinn an Tuirc Ext,-22.0
2025-07-04,20,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-07-04,20,CAIRW-2,Cairn Uish 2 (Rothes 2),-24.0
2025-07-04,21,BTUIW-2,Beinn an Tuirc Ext,-24.0
2025-07-04,21,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-07-04,21,CAIRW-2,Cairn Uish 2 (Rothes 2),-27.0
2025-07-04,22,BTUIW-2,Beinn an Tuirc Ext,-23.0
2025-07-04,22,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-07-04,22,CAIRW-2,Cairn Uish 2 (Rothes 2),-25.0
2025-07-04,23,BTUIW-2,Beinn an Tuirc Ext,-24.0
2025-07-04,23,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-07-04,23,CAIRW-2,Cairn Uish 2 (Rothes 2),-27.5
2025-07-04,24,BTUIW-2,Beinn an Tuirc Ext,-25.0
2025-07-04,24,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-07-04,24,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.5
2025-07-04,25,BTUIW-2,Beinn an Tuirc Ext,-23.0
2025-07-04,25,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-07-04,25,CAIRW-2,Cairn Uish 2 (Rothes 2),-35.0
2025-07-04,26,BTUIW-2,Beinn an Tuirc Ext,-25.0
2025-07-04,26,BTUIW-3,Beinn an Tuirc Phase 3,-46.0
2025-07-04,26,CAIRW-2,Cairn Uish 2 (Rothes 2),-30.5
2025-07-04,27,BTUIW-2,Beinn an Tuirc Ext,-28.0
2025-07-04,27,BTUIW-3,Beinn an Tuirc Phase 3,-34.5
2025-07-04,27,CAIRW-2,Cairn Uish 2 (Rothes 2),-36.0
2025-07-04,28,BTUIW-2,Beinn an Tuirc Ext,-28.0
2025-07-04,28,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.5
2025-07-04,29,BTUIW-2,Beinn an Tuirc Ext,-28.0
2025-07-04,29,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.5
2025-07-04,30,BTUIW-2,Beinn an Tuirc Ext,-29.0
2025-07-04,30,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-07-04,31,BTUIW-2,Beinn an Tuirc Ext,-30.0
2025-07-04,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-41.0
2025-07-04,32,BTUIW-2,Beinn an Tuirc Ext,-30.0
2025-07-04,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-40.5
2025-07-04,33,BTUIW-2,Beinn an Tuirc Ext,-31.0
2025-07-04,33,CAIRW-2,Cairn Uish 2 (Rothes 2),-38.0
2025-07-04,34,BTUIW-2,Beinn an Tuirc Ext,-31.0
2025-07-04,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-30.5
2025-07-04,35,BTUIW-2,Beinn an Tuirc Ext,-27.0
2025-07-04,35,CAIRW-2,Cairn Uish 2 (Rothes 2),-25.5
2025-07-04,36,BTUIW-2,Beinn an Tuirc Ext,-27.0
2025-07-04,36,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.5
2025-07-04,37,BETHW-1,Beinn Tharsuinn,-18.55
2025-07-04,37,BTUIW-2,Beinn an Tuirc Ext,-28.0
2025-07-04,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-07-04,38,BETHW-1,Beinn Tharsuinn,-21.0
2025-07-04,38,BTUIW-2,Beinn an Tuirc Ext,-26.0
2025-07-04,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.5
2025-07-04,39,BETHW-1,Beinn Tharsuinn,-21.0
2025-07-04,39,BTUIW-2,Beinn an Tuirc Ext,-22.0
2025-07-04,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.0
2025-07-04,40,BETHW-1,Beinn Tharsuinn,-21.0
2025-07-04,40,BTUIW-2,Beinn an Tuirc Ext,-23.0
2025-07-04,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-31.5
2025-07-04,41,BETHW-1,Beinn Tharsuinn,-15.0
2025-07-04,41,BTUIW-2,Beinn an Tuirc Ext,-24.0
2025-07-04,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.5
2025-07-04,42,BETHW-1,Beinn Tharsuinn,-17.0
2025-07-04,42,BTUIW-2,Beinn an Tuirc Ext,-28.0
2025-07-04,42,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.0
2025-07-04,43,BETHW-1,Beinn Tharsuinn,-16.0
2025-07-04,43,BTUIW-2,Beinn an Tuirc Ext,-30.0
2025-07-04,43,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-07-04,44,BETHW-1,Beinn Tharsuinn,-19.0
2025-07-04,44,BTUIW-2,Beinn an Tuirc Ext,-32.0
2025-07-04,44,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-07-04,45,BETHW-1,Beinn Tharsuinn,-15.0
2025-07-04,45,BTUIW-2,Beinn an Tuirc Ext,-34.0
2025-07-04,45,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-07-04,46,BETHW-1,Beinn Tharsuinn,-12.0
2025-07-04,46,BTUIW-2,Beinn an Tuirc Ext,-35.0
2025-07-04,46,CAIRW-2,Cairn Uish 2 (Rothes 2),-20.5
2025-07-04,47,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-04,47,BTUIW-2,Beinn an Tuirc Ext,-33.0
2025-07-04,47,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.0
2025-07-04,48,BETHW-1,Beinn Tharsuinn,-12.0
2025-07-04,48,BTUIW-2,Beinn an Tuirc Ext,-34.0
2025-07-04,48,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.0
2025-07-05,1,BETHW-1,Beinn Tharsuinn,-12.0
2025-07-05,1,BTUIW-2,Beinn an Tuirc Ext,-34.0
2025-07-05,1,CAIRW-2,Cairn Uish 2 (Rothes 2),-24.0
2025-07-05,2,BETHW-1,Beinn Tharsuinn,-13.0
2025-07-05,2,BTUIW-2,Beinn an Tuirc Ext,-35.0
2025-07-05,2,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-07-05,2,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.0
2025-07-05,3,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,3,BTUIW-2,Beinn an Tuirc Ext,-32.0
2025-07-05,3,BTUIW-3,Beinn an Tuirc Phase 3,-47.0
2025-07-05,3,CAIRW-2,Cairn Uish 2 (Rothes 2),-30.5
2025-07-05,4,BETHW-1,Beinn Tharsuinn,-11.0
2025-07-05,4,BTUIW-2,Beinn an Tuirc Ext,-33.0
2025-07-05,4,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,4,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.0
2025-07-05,5,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,5,BTUIW-2,Beinn an Tuirc Ext,-36.0
2025-07-05,5,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,5,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.5
2025-07-05,6,BETHW-1,Beinn Tharsuinn,-11.0
2025-07-05,6,BTUIW-2,Beinn an Tuirc Ext,-36.0
2025-07-05,6,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,6,CAIRW-2,Cairn Uish 2 (Rothes 2),-20.0
2025-07-05,7,BETHW-1,Beinn Tharsuinn,-11.0
2025-07-05,7,BTUIW-2,Beinn an Tuirc Ext,-3.5
2025-07-05,7,BTUIW-3,Beinn an Tuirc Phase 3,-47.0
2025-07-05,7,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-07-05,8,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,8,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,8,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-07-05,9,BETHW-1,Beinn Tharsuinn,-8.0
2025-07-05,9,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.0
2025-07-05,10,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,10,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-19.0
2025-07-05,11,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,11,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,11,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-07-05,12,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,12,BTUIW-3,Beinn an Tuirc Phase 3,-47.0
2025-07-05,12,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.0
2025-07-05,13,BETHW-1,Beinn Tharsuinn,-12.0
2025-07-05,13,BTUIW-3,Beinn an Tuirc Phase 3,-48.0
2025-07-05,13,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.5
2025-07-05,14,BETHW-1,Beinn Tharsuinn,-15.0
2025-07-05,14,BTUIW-3,Beinn an Tuirc Phase 3,-47.0
2025-07-05,14,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.0
2025-07-05,15,BETHW-1,Beinn Tharsuinn,-11.0
2025-07-05,15,BTUIW-3,Beinn an Tuirc Phase 3,-47.0
2025-07-05,15,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.0
2025-07-05,16,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,16,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-07-05,16,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-07-05,17,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,17,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-07-05,17,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.5
2025-07-05,18,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,18,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-07-05,18,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.5
2025-07-05,19,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,19,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-07-05,19,CAIRW-2,Cairn Uish 2 (Rothes 2),-32.0
2025-07-05,20,BETHW-1,Beinn Tharsuinn,-11.0
2025-07-05,20,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-07-05,20,CAIRW-2,Cairn Uish 2 (Rothes 2),-33.0
2025-07-05,21,BETHW-1,Beinn Tharsuinn,-8.0
2025-07-05,21,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-07-05,21,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.5
2025-07-05,22,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,22,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-07-05,22,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.0
2025-07-05,23,BETHW-1,Beinn Tharsuinn,-8.0
2025-07-05,23,BTUIW-3,Beinn an Tuirc Phase 3,-9.8
2025-07-05,23,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.5
2025-07-05,24,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,24,CAIRW-2,Cairn Uish 2 (Rothes 2),-20.0
2025-07-05,25,BETHW-1,Beinn Tharsuinn,-8.0
2025-07-05,25,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.0
2025-07-05,26,BETHW-1,Beinn Tharsuinn,-6.0
2025-07-05,26,CAIRW-2,Cairn Uish 2 (Rothes 2),-26.0
2025-07-05,27,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,27,CAIRW-2,Cairn Uish 2 (Rothes 2),-27.5
2025-07-05,28,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,28,CAIRW-2,Cairn Uish 2 (Rothes 2),-26.5
2025-07-05,29,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,29,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-07-05,29,CAIRW-2,Cairn Uish 2 (Rothes 2),-24.0
2025-07-05,30,BETHW-1,Beinn Tharsuinn,-9.0
2025-07-05,30,BTUIW-2,Beinn an Tuirc Ext,-15.834
2025-07-05,30,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-07-05,30,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.5
2025-07-05,31,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,31,BTUIW-2,Beinn an Tuirc Ext,-31.0
2025-07-05,31,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-07-05,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.5
2025-07-05,32,BETHW-1,Beinn Tharsuinn,-11.0
2025-07-05,32,BTUIW-2,Beinn an Tuirc Ext,-30.0
2025-07-05,32,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-07-05,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-13.0
2025-07-05,33,BETHW-1,Beinn Tharsuinn,-8.0
2025-07-05,33,BTUIW-2,Beinn an Tuirc Ext,-26.0
2025-07-05,33,BTUIW-3,Beinn an Tuirc Phase 3,-46.0
2025-07-05,33,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.0
2025-07-05,34,BETHW-1,Beinn Tharsuinn,-10.0
2025-07-05,34,BTUIW-2,Beinn an Tuirc Ext,-11.7
2025-07-05,34,BTUIW-3,Beinn an Tuirc Phase 3,-41.066
2025-07-05,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-12.5
2025-07-05,35,BETHW-1,Beinn Tharsuinn,-6.0
2025-07-05,35,CAIRW-2,Cairn Uish 2 (Rothes 2),-12.0
2025-07-05,36,BETHW-1,Beinn Tharsuinn,-7.0
2025-07-05,36,CAIRW-2,Cairn Uish 2 (Rothes 2),-14.0
2025-07-05,37,BETHW-1,Beinn Tharsuinn,-4.0
2025-07-05,37,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
2025-07-05,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.5
2025-07-05,38,BETHW-1,Beinn Tharsuinn,-5.0
2025-07-05,38,BTUIW-3,Beinn an Tuirc Phase 3,-14.0
2025-07-05,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.0
2025-07-05,39,BETHW-1,Beinn Tharsuinn,-4.0
2025-07-05,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-8.0
2025-07-05,40,BETHW-1,Beinn Tharsuinn,-4.0
2025-07-05,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-7.5
2025-07-05,41,BETHW-1,Beinn Tharsuinn,-1.35
2025-07-05,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-3.336
2025-07-06,3,BTUIW-3,Beinn an Tuirc Phase 3,-8.05
2025-07-06,4,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-07-06,5,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
2025-07-06,6,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-07-06,7,BTUIW-3,Beinn an Tuirc Phase 3,-5.6
2025-07-07,13,BTUIW-3,Beinn an Tuirc Phase 3,-20.666
2025-07-07,14,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-07-07,15,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-07-07,16,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-07-07,17,BTUIW-3,Beinn an Tuirc Phase 3,-36.0
2025-07-07,18,BETHW-1,Beinn Tharsuinn,-19.434
2025-07-07,18,BTUIW-3,Beinn an Tuirc Phase 3,-1.2
2025-07-07,19,BETHW-1,Beinn Tharsuinn,-19.0
2025-07-07,20,BETHW-1,Beinn Tharsuinn,-17.0
2025-07-07,21,BETHW-1,Beinn Tharsuinn,-20.0
2025-07-07,22,BETHW-1,Beinn Tharsuinn,-17.0
2025-07-07,23,BETHW-1,Beinn Tharsuinn,-19.0
2025-07-07,24,BETHW-1,Beinn Tharsuinn,-15.0
2025-07-07,25,BETHW-1,Beinn Tharsuinn,-22.0
2025-07-07,25,CAIRW-2,Cairn Uish 2 (Rothes 2),-12.0
2025-07-07,26,BETHW-1,Beinn Tharsuinn,-20.0
2025-07-07,26,CAIRW-2,Cairn Uish 2 (Rothes 2),-25.0
2025-07-07,27,BETHW-1,Beinn Tharsuinn,-19.0
2025-07-07,27,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.0
2025-07-07,28,BETHW-1,Beinn Tharsuinn,-13.0
2025-07-07,28,CAIRW-2,Cairn Uish 2 (Rothes 2),-25.0
2025-07-07,29,BETHW-1,Beinn Tharsuinn,-20.0
2025-07-07,29,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.5
2025-07-07,30,BETHW-1,Beinn Tharsuinn,-17.0
2025-07-07,30,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-07-07,31,BETHW-1,Beinn Tharsuinn,-20.0
2025-07-07,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.0
2025-07-07,32,BETHW-1,Beinn Tharsuinn,-21.0
2025-07-07,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.0
2025-07-07,33,BETHW-1,Beinn Tharsuinn,-22.0
2025-07-07,33,BTUIW-3,Beinn an Tuirc Phase 3,-28.2
2025-07-07,33,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-07-07,34,BETHW-1,Beinn Tharsuinn,-20.0
2025-07-07,34,BTUIW-3,Beinn an Tuirc Phase 3,-47.0
2025-07-07,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.5
2025-07-07,35,BETHW-1,Beinn Tharsuinn,-23.0
2025-07-07,35,BTUIW-3,Beinn an Tuirc Phase 3,-47.0
2025-07-07,35,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.0
2025-07-07,36,BETHW-1,Beinn Tharsuinn,-21.0
2025-07-07,36,BTUIW-3,Beinn an Tuirc Phase 3,-46.0
2025-07-07,36,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-07-07,37,BETHW-1,Beinn Tharsuinn,-20.0
2025-07-07,37,BTUIW-3,Beinn an Tuirc Phase 3,-46.616
2025-07-07,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.0
2025-07-07,38,BETHW-1,Beinn Tharsuinn,-20.0
2025-07-07,38,BTUIW-3,Beinn an Tuirc Phase 3,-0.384
2025-07-07,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-26.5
2025-07-07,39,BETHW-1,Beinn Tharsuinn,-17.0
2025-07-07,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-24.5
2025-07-07,40,BETHW-1,Beinn Tharsuinn,-16.0
2025-07-07,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-22.0
2025-07-07,41,BETHW-1,Beinn Tharsuinn,-14.0
2025-07-07,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-19.5
2025-07-07,42,BETHW-1,Beinn Tharsuinn,-16.0
2025-07-07,42,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.5
2025-07-07,43,BETHW-1,Beinn Tharsuinn,-15.0
2025-07-07,43,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.0
2025-07-07,44,BETHW-1,Beinn Tharsuinn,-5.7
2025-07-07,44,CAIRW-2,Cairn Uish 2 (Rothes 2),-8.512
2025-07-17,45,BTUIW-3,Beinn an Tuirc Phase 3,-12.134
2025-07-17,46,BTUIW-3,Beinn an Tuirc Phase 3,-21.0
2025-07-17,47,BTUIW-3,Beinn an Tuirc Phase 3,-20.0
2025-07-17,48,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
